ID,DESCRITION,CREATION_DATE,DATETIME_VALUE,PRIMARY1,PRIMARY2,PRIMARY3,NULLABLE1,NULLABLE2,NULLABLE3,SUMVALUE1,SUMVALUE2,GENDER,YEARMONTH,CODEVALUE,BUSINESS_DATE
1,Description1,2021-01-01,2021-01-01 00:00:00,Primary11,Primary21,Primary31,Nullable11,Nullable21,Nullable31,98.21324,798.21,Female,2021-06-01,Code1,2021-05-25
2,Description2,1982-10-01,2020-02-10 11:30:00,Primary12,Primary22,Primary32,Nullable12,Nullable22,Nullable32,199761.9167,,Male,1990-01-01,Old Code2,2021-05-25
3,Description3,2021-03-15,2019-03-21 23:00:00,Primary13,Primary23,Primary33,Nullable13,Nullable23,Nullable33,199617.5,325.52,Unspecified,2000-10-01,Code3,2021-05-25
4,Description4,1995-06-14,2018-04-30 10:30:00,Primary14,Primary24,Primary34,Nullable14,Nullable24,Nullable34,199473.0833,3523,Female,2020-02-01,Old Code4,2021-05-25
5,Description5,2021-01-01,2017-06-08 22:00:00,Primary15,Primary25,Primary35,Nullable15,Nullable25,Nullable35,199328.6667,3235.564565,Male,2021-03-01,Code5,2021-05-25
6,Description6,1982-10-01,2016-07-18 09:30:00,Primary16,Primary26,Primary36,Nullable16,Nullable26,Nullable36,199184.25,3990.53051,Unspecified,1995-06-01,Old Code6,2021-05-25
7,Description7,2021-03-15,2015-08-27 21:00:00,Primary17,Primary27,Primary37,Nullable17,,Nullable37,199039.8333,4725.06028,Female,2001-11-01,Code7,2021-05-25
8,Description8,2021-05-14,2014-10-06 08:30:00,Primary18,Primary28,Primary38,Nullable18,Nullable28,Nullable38,198895.4167,5459.59005,Male,1990-12-01,Code8,2021-05-25
9,Description9,2021-01-01,2013-11-14 20:00:00,Primary19,Primary29,Primary39,,Nullable29,Nullable39,5243.456347,6194.11982,Unspecified,2005-05-01,Code9,2021-05-25
10,Description10,1982-10-01,2012-12-24 07:30:00,Primary110,Primary210,Primary310,Nullable110,Nullable210,Nullable310,199761.9167,6928.64959,Female,2021-06-01,Old Code1,2021-05-25
11,Description11,2021-03-15,2012-02-02 19:00:00,Primary111,Primary211,Primary311,Nullable111,Nullable211,Nullable311,199617.4635,7663.179361,Male,1990-01-01,Code2,2021-05-25
12,Description12,1995-06-14,2011-03-14 06:30:00,Primary112,Primary212,Primary312,Nullable112,Nullable212,Nullable312,199473.0833,8397.709131,Unspecified,2000-10-01,Old Code3,2021-05-25
13,Description13,2021-01-01,2010-04-22 18:00:00,Primary113,Primary213,Primary313,Nullable113,Nullable213,Nullable313,199328.6667,9132.238901,Female,2020-02-01,Code4,2021-05-25
14,Description14,1982-10-01,2009-06-01 05:30:00,Primary114,Primary214,Primary314,Nullable114,Nullable214,Nullable314,199184.25,9866.768671,Male,2021-03-01,Old Code5,2021-05-25
15,Description15,2021-03-15,2008-07-10 17:00:00,Primary115,Primary215,Primary315,Nullable115,Nullable215,,199039.8333,10601.29844,Unspecified,1995-06-01,Code6,2021-05-25
16,Description16,1995-06-14,2007-08-20 04:30:00,Primary116,Primary216,Primary316,Nullable116,Nullable216,Nullable316,198895.4167,11335.82821,Female,2001-11-01,Old Code7,2021-05-25
17,Description17,2021-01-01,2006-09-28 16:00:00,Primary117,Primary217,Primary317,Nullable117,Nullable217,Nullable317,198751,12070.35798,Male,1990-12-01,Code8,2021-05-25
18,Description18,1982-10-01,2005-11-07 03:30:00,Primary118,Primary218,Primary318,Nullable118,Nullable218,Nullable318,198606.5833,12804.88775,Unspecified,2005-05-01,Old Code9,2021-05-25
19,Description19,2021-03-15,2004-12-16 15:00:00,Primary119,Primary219,Primary319,Nullable119,,Nullable319,198462.1667,13539.41752,Female,2021-06-01,Code1,2021-05-25
20,Description20,1995-06-14,2004-01-26 02:30:00,Primary120,Primary220,Primary320,Nullable120,Nullable220,Nullable320,198317.75,14273.94729,Male,1990-01-01,Old Code2,2021-05-25
21,Description21,2021-01-01,2003-03-06 14:00:00,Primary121,Primary221,Primary321,Nullable121,Nullable221,Nullable321,198173.3333,15008.47706,Unspecified,2000-10-01,Code3,2021-05-25
22,Description22,1982-10-01,2002-04-15 01:30:00,Primary122,Primary222,Primary322,Nullable122,Nullable222,Nullable322,198028.9167,15743.00683,Female,2020-02-01,Old Code4,2021-05-25
23,Description23,2021-03-15,2001-05-24 13:00:00,Primary123,Primary223,Primary323,Nullable123,Nullable223,Nullable323,197884.5,16477.5366,Male,2021-03-01,Code5,2021-05-25
24,Description24,1995-06-14,2000-07-03 00:30:00,Primary124,Primary224,Primary324,Nullable124,Nullable224,Nullable324,197740.0833,17212.06637,Unspecified,1995-06-01,Old Code6,2021-05-25
25,Description25,2021-01-01,1999-08-12 12:00:00,Primary125,Primary225,Primary325,Nullable125,Nullable225,Nullable325,197595.6667,17946.59614,Female,2001-11-01,Code7,2021-05-25
26,Description26,2021-10-01,1998-09-20 23:30:00,Primary126,Primary226,Primary326,Nullable126,Nullable226,Nullable326,197451.25,18681.12591,Male,1990-12-01,Code8,2021-05-25
27,Description27,2021-03-15,1997-10-30 11:00:00,Primary127,Primary227,Primary327,Nullable127,Nullable227,Nullable327,197306.8333,19415.65568,Unspecified,2005-05-01,Code9,2021-05-25
28,Description28,1995-06-14,1996-12-08 22:30:00,Primary128,Primary228,Primary328,Nullable128,Nullable228,,197162.4167,20150.18545,Female,2021-06-01,Old Code1,2021-05-25
29,Description29,2021-01-01,1996-01-18 10:00:00,Primary129,Primary229,Primary329,,Nullable229,Nullable329,197018,20884.71522,Male,1990-01-01,Code2,2021-05-25
30,Description30,1982-10-01,1995-02-26 21:30:00,Primary130,Primary230,Primary330,Nullable130,Nullable230,Nullable330,196873.5833,21619.245,Unspecified,2000-10-01,Old Code3,2021-05-25
31,Description31,2021-03-15,1994-04-07 09:00:00,Primary131,Primary231,Primary331,Nullable131,Nullable231,Nullable331,196729.1667,22353.77477,Female,2020-02-01,Code4,2021-05-25
32,Description32,1995-06-14,1993-05-16 20:30:00,Primary132,Primary232,Primary332,Nullable132,Nullable232,Nullable332,196584.75,23088.30454,Male,2021-03-01,Old Code5,2021-05-25
33,Description33,2021-01-01,1992-06-25 08:00:00,Primary133,Primary233,Primary333,Nullable133,Nullable233,Nullable333,196440.3333,23822.83431,Unspecified,1995-06-01,Code6,2021-05-25
34,Description34,1982-10-01,1991-08-04 19:30:00,Primary134,Primary234,Primary334,Nullable134,,Nullable334,196295.9167,24557.36408,Female,2001-11-01,Old Code7,2021-05-25
35,Description35,2021-03-15,1990-09-13 07:00:00,Primary135,Primary235,Primary335,Nullable135,Nullable235,Nullable335,196151.5,25291.89385,Male,1990-12-01,Code8,2021-05-25
36,Description36,1995-06-14,1989-10-22 18:30:00,Primary136,Primary236,Primary336,Nullable136,Nullable236,,196007.0833,26026.42362,Unspecified,2005-05-01,Old Code9,2021-05-25
37,Description37,2021-01-01,1988-12-01 06:00:00,Primary137,Primary237,Primary337,Nullable137,Nullable237,Nullable337,195862.6667,26760.95339,Female,2021-06-01,Code1,2021-05-25
38,Description38,1982-10-01,1988-01-10 17:30:00,Primary138,Primary238,Primary338,,Nullable238,Nullable338,195718.25,27495.48316,Male,1990-01-01,Old Code2,2021-05-25
39,Description39,2021-03-15,1987-02-19 05:00:00,Primary139,Primary239,Primary339,Nullable139,Nullable239,Nullable339,195573.8333,28230.01293,Unspecified,2000-10-01,Code3,2021-05-25
40,Description40,1995-06-14,1986-03-30 16:30:00,Primary140,Primary240,Primary340,Nullable140,Nullable240,Nullable340,195429.4167,28964.5427,Female,2020-02-01,Old Code4,2021-05-25
41,Description41,2021-01-01,1985-05-09 04:00:00,Primary141,Primary241,Primary341,Nullable141,Nullable241,,195285,29699.07247,Male,2021-03-01,Code5,2021-05-25
42,Description42,1982-10-01,1984-06-17 15:30:00,Primary142,Primary242,Primary342,Nullable142,,Nullable342,195140.5833,30433.60224,Unspecified,1995-06-01,Old Code6,2021-05-25
43,Description43,2021-03-15,1983-07-28 03:00:00,Primary143,Primary243,Primary343,Nullable143,Nullable243,Nullable343,194996.1667,31168.13201,Female,2001-11-01,Code7,2021-05-25
44,Description44,1995-06-14,1982-09-05 14:30:00,Primary144,Primary244,Primary344,Nullable144,Nullable244,Nullable344,194851.75,31902.66178,Male,1990-12-01,Old Code8,2021-05-25
45,Description45,2021-01-01,1981-10-15 02:00:00,Primary145,Primary245,Primary345,Nullable145,Nullable245,Nullable345,194707.3333,32637.19155,Unspecified,2005-05-01,Code9,2021-05-25
46,Description46,1982-10-01,1980-11-23 13:30:00,Primary146,Primary246,Primary346,Nullable146,Nullable246,Nullable346,194562.9167,33371.72132,Female,2021-06-01,Old Code1,2021-05-25
47,Description47,2021-03-15,1980-01-03 01:00:00,Primary147,Primary247,Primary347,,,,194418.5,34106.25109,Male,1990-01-01,Code2,2021-05-25
48,Description48,1995-06-14,1979-02-11 12:30:00,Primary148,Primary248,Primary348,Nullable148,Nullable248,Nullable348,194274.0833,34840.78086,Unspecified,2000-10-01,Old Code3,2021-05-25
49,Description49,2021-01-01,1978-03-23 00:00:00,Primary149,Primary249,Primary349,Nullable149,Nullable249,Nullable349,194129.6667,35575.31063,Female,2020-02-01,Code4,2021-05-25
50,Description50,1982-10-01,1977-05-01 11:30:00,Primary150,Primary250,Primary350,Nullable150,Nullable250,Nullable350,193985.25,36309.8404,Male,2021-03-01,Old Code5,2021-05-25
51,Description51,2021-03-15,1976-06-09 23:00:00,Primary151,Primary251,Primary351,Nullable151,,,193840.8333,37044.37017,Unspecified,1995-06-01,Code6,2021-05-25
52,Description52,1995-06-14,1975-07-20 10:30:00,Primary152,Primary252,Primary352,Nullable152,Nullable252,Nullable352,193696.4167,37778.89994,Female,2001-11-01,Old Code7,2021-05-25
53,Description53,2021-01-01,1974-08-28 22:00:00,Primary153,Primary253,Primary353,,Nullable253,Nullable353,193552,38513.42971,Male,1990-12-01,Code8,2021-05-25
54,Description54,1982-10-01,1973-10-07 09:30:00,Primary154,Primary254,Primary354,Nullable154,Nullable254,Nullable354,193407.5833,39247.95948,Unspecified,2005-05-01,Old Code9,2021-05-25
55,Description55,2021-03-15,1972-11-15 21:00:00,Primary155,Primary255,Primary355,Nullable155,Nullable255,Nullable355,193263.1667,39982.48925,Female,2020-02-01,Code1,2021-05-25
56,Description56,1995-06-14,1971-12-26 08:30:00,Primary156,Primary256,Primary356,Nullable156,Nullable256,Nullable356,193118.75,40717.01902,Male,2021-03-01,Old Code2,2021-05-25
57,Description57,2021-01-01,1971-02-03 20:00:00,Primary157,Primary257,Primary357,Nullable157,Nullable257,Nullable357,192974.3333,41451.54879,Unspecified,1995-06-01,Code3,2021-05-25
58,Description58,1982-10-01,1970-03-15 07:30:00,Primary158,Primary258,Primary358,Nullable158,Nullable258,,192829.9167,42186.07856,Female,2001-11-01,Old Code4,2021-05-25
59,Description59,2021-03-15,1969-04-23 19:00:00,Primary159,Primary259,Primary359,Nullable159,Nullable259,Nullable359,192685.5,42920.60833,Male,1990-12-01,Code5,2021-05-25
60,Description60,1995-06-14,1968-06-02 06:30:00,Primary160,Primary260,Primary360,,Nullable260,Nullable360,192541.0833,43655.1381,Unspecified,2005-05-01,Old Code6,2021-05-25
61,Description61,2021-01-01,1967-07-12 18:00:00,Primary161,Primary261,Primary361,Nullable161,Nullable261,Nullable361,192396.6667,44389.66787,Female,2021-06-01,Code7,2021-05-25
62,Description62,1982-10-01,1966-08-21 05:30:00,Primary162,Primary262,Primary362,Nullable162,Nullable262,Nullable362,192252.25,45124.19764,Male,1990-01-01,Old Code8,2021-05-25
63,Description63,2021-03-15,1965-09-29 17:00:00,Primary163,Primary263,Primary363,Nullable163,Nullable263,Nullable363,192107.8333,45858.72741,Unspecified,2000-10-01,Code9,2021-05-25
64,Description64,1995-06-14,1964-11-08 04:30:00,Primary164,Primary264,Primary364,Nullable164,,Nullable364,191963.4167,46593.25718,Female,2020-02-01,Old Code1,2021-05-25
65,Description65,2021-01-01,1963-12-18 16:00:00,Primary165,Primary265,Primary365,Nullable165,Nullable265,Nullable365,191819,47327.78695,Male,2021-03-01,Code2,2021-05-25
66,Description66,1982-10-01,1963-01-27 03:30:00,Primary166,Primary266,Primary366,,Nullable266,Nullable366,191674.5833,48062.31672,Unspecified,1995-06-01,Old Code3,2021-05-25
67,Description67,2021-03-15,1962-03-07 15:00:00,Primary167,Primary267,Primary367,,Nullable267,Nullable367,191530.1667,48796.84649,Female,2001-11-01,Code4,2021-05-25
68,Description68,1995-06-14,1961-04-16 02:30:00,Primary168,Primary268,Primary368,Nullable168,Nullable268,Nullable368,191385.75,49531.37626,Male,1990-12-01,Old Code5,2021-05-25
69,Description69,2021-01-01,1960-05-25 14:00:00,Primary169,Primary269,Primary369,Nullable169,Nullable269,Nullable369,191241.3333,50265.90603,Unspecified,2005-05-01,Code6,2021-05-25
70,Description70,1982-10-01,1959-07-05 01:30:00,Primary170,Primary270,Primary370,Nullable170,,Nullable370,191096.9167,51000.4358,Female,2021-06-01,Old Code7,2021-05-25
71,Description71,2021-03-15,1958-08-13 13:00:00,Primary171,Primary271,Primary371,Nullable171,Nullable271,Nullable371,190952.5,51734.96557,Male,1990-01-01,Code8,2021-05-25
72,Description72,1995-06-14,1957-09-22 00:30:00,Primary172,Primary272,Primary372,Nullable172,Nullable272,,190808.0833,52469.49535,Unspecified,2000-10-01,Old Code9,2021-05-25
73,Description73,2021-01-01,1956-10-31 12:00:00,Primary173,Primary273,Primary373,Nullable173,Nullable273,Nullable373,190663.6667,53204.02512,Female,2020-02-01,Code1,2021-05-25
74,Description74,1982-10-01,1955-12-10 23:30:00,Primary174,Primary274,Primary374,Nullable174,Nullable274,Nullable374,190519.25,53938.55489,Male,2021-03-01,Old Code2,2021-05-25
75,Description75,2021-03-15,1955-01-19 11:00:00,Primary175,Primary275,Primary375,,Nullable275,Nullable375,190374.8333,54673.08466,Unspecified,1995-06-01,Code3,2021-05-25
76,Description76,1995-06-14,1954-02-27 22:30:00,Primary176,Primary276,Primary376,Nullable176,Nullable276,Nullable376,190230.4167,55407.61443,Female,2001-11-01,Old Code4,2021-05-25
77,Description77,2021-01-01,1953-04-08 10:00:00,Primary177,Primary277,Primary377,Nullable177,,Nullable377,190086,56142.1442,Male,1990-12-01,Code5,2021-05-25
78,Description78,1982-10-01,1952-05-17 21:30:00,Primary178,Primary278,Primary378,Nullable178,Nullable278,Nullable378,189941.5833,56876.67397,Unspecified,2005-05-01,Old Code6,2021-05-25
79,Description79,2021-03-15,1951-06-27 09:00:00,Primary179,Primary279,Primary379,Nullable179,Nullable279,Nullable379,189797.1667,57611.20374,Female,2021-06-01,Code7,2021-05-25
80,Description80,1995-06-14,1950-08-05 20:30:00,Primary180,Primary280,Primary380,Nullable180,Nullable280,Nullable380,189652.75,58345.73351,Male,1990-01-01,Old Code8,2021-05-25
81,Description81,2021-01-01,1949-09-14 08:00:00,Primary181,Primary281,Primary381,Nullable181,Nullable281,,189508.3333,59080.26328,Unspecified,2000-10-01,Code9,2021-05-25
82,Description82,1982-10-01,1948-10-23 19:30:00,Primary182,Primary282,Primary382,Nullable182,,Nullable382,189363.9167,59814.79305,Female,2020-02-01,Old Code1,2021-05-25
83,Description83,2021-03-15,1947-12-03 07:00:00,Primary183,Primary283,Primary383,Nullable183,Nullable283,Nullable383,189219.5,60549.32282,Male,2021-03-01,Code2,2021-05-25
84,Description84,1995-06-14,1947-01-11 18:30:00,Primary184,Primary284,Primary384,,Nullable284,Nullable384,189075.0833,61283.85259,Unspecified,1995-06-01,Old Code3,2021-05-25
85,Description85,2021-01-01,1946-02-20 06:00:00,Primary185,Primary285,Primary385,Nullable185,,,188930.6667,62018.38236,Female,2001-11-01,Code4,2021-05-25
86,Description86,1982-10-01,1945-03-31 17:30:00,Primary186,Primary286,Primary386,Nullable186,Nullable286,Nullable386,188786.25,62752.91213,Male,1990-12-01,Old Code5,2021-05-25
87,Description87,2021-03-15,1944-05-10 05:00:00,Primary187,Primary287,Primary387,Nullable187,Nullable287,Nullable387,188641.8333,63487.4419,Unspecified,2005-05-01,Code6,2021-05-25
88,Description88,1995-06-14,1943-06-19 16:30:00,Primary188,Primary288,Primary388,Nullable188,Nullable288,Nullable388,188497.4167,64221.97167,Female,2021-06-01,Old Code7,2021-05-25
89,Description89,2021-01-01,1942-07-29 04:00:00,Primary189,Primary289,Primary389,Nullable189,Nullable289,Nullable389,188353,64956.50144,Male,1990-01-01,Code8,2021-05-25
90,Description90,1982-10-01,1941-09-06 15:30:00,Primary190,Primary290,Primary390,Nullable190,Nullable290,Nullable390,188208.5833,65691.03121,Unspecified,2000-10-01,Old Code9,2021-05-25
91,Description91,2021-03-15,1940-10-16 03:00:00,Primary191,Primary291,Primary391,Nullable191,Nullable291,Nullable391,188064.1667,66425.56098,Female,2020-02-01,Code1,2021-05-25
92,Description92,1995-06-14,1939-11-25 14:30:00,Primary192,Primary292,Primary392,,Nullable292,Nullable392,187919.75,67160.09075,Male,2021-03-01,Old Code2,2021-05-25
93,Description93,2021-01-01,1939-01-04 02:00:00,Primary193,Primary293,Primary393,Nullable193,Nullable293,Nullable393,187775.3333,67894.62052,Unspecified,1995-06-01,Code3,2021-05-25
94,Description94,1982-10-01,1938-02-12 13:30:00,Primary194,Primary294,Primary394,Nullable194,,Nullable394,187630.9167,68629.15029,Female,2001-11-01,Old Code4,2021-05-25
95,Description95,2021-03-15,1937-03-24 01:00:00,Primary195,Primary295,Primary395,Nullable195,Nullable295,Nullable395,187486.5,69363.68006,Male,1990-12-01,Code5,2021-05-25
96,Description96,1995-06-14,1936-05-02 12:30:00,Primary196,Primary296,Primary396,Nullable196,Nullable296,Nullable396,187342.0833,70098.20983,Unspecified,2005-05-01,Old Code6,2021-05-25
97,Description97,2021-01-01,1935-06-12 00:00:00,Primary197,Primary297,Primary397,Nullable197,Nullable297,Nullable397,187197.6667,70832.7396,Female,2021-06-01,Code7,2021-05-25
98,Description98,1982-10-01,1934-07-21 11:30:00,Primary198,Primary298,Primary398,Nullable198,Nullable298,Nullable398,187053.25,71567.26937,Male,1990-01-01,Old Code8,2021-05-25
99,Description99,2021-03-15,1933-08-29 23:00:00,Primary199,Primary299,Primary399,,Nullable299,Nullable399,186908.8333,72301.79914,Unspecified,2000-10-01,Code9,2021-05-25
100,Description100,1995-06-14,1932-10-08 10:30:00,Primary1100,Primary2100,Primary3100,Nullable1100,Nullable2100,,186764.4167,73036.32891,Female,2020-02-01,Old Code1,2021-05-25
101,Description101,2021-01-01,1931-11-17 21:59:59,Primary1101,Primary2101,Primary3101,Nullable1101,Nullable2101,Nullable3101,186620,73770.85868,Male,2021-03-01,Code2,2021-05-25
102,Description102,1982-10-01,1930-12-27 09:29:59,Primary1102,Primary2102,Primary3102,Nullable1102,Nullable2102,Nullable3102,186475.5833,74505.38845,Unspecified,1995-06-01,Old Code3,2021-05-25
103,Description103,2021-03-15,1930-02-04 20:59:59,Primary1103,Primary2103,Primary3103,Nullable1103,Nullable2103,Nullable3103,186331.1667,75239.91822,Female,2001-11-01,Code4,2021-05-25
104,Description104,1995-06-14,1929-03-16 08:29:59,Primary1104,Primary2104,Primary3104,Nullable1104,Nullable2104,Nullable3104,186186.75,75974.44799,Male,1990-12-01,Old Code5,2021-05-25
105,Description105,2021-01-01,1928-04-24 19:59:59,Primary1105,Primary2105,Primary3105,Nullable1105,,Nullable3105,186042.3333,76708.97776,Unspecified,2005-05-01,Code6,2021-05-25
106,Description106,1982-10-01,1927-06-04 07:29:59,Primary1106,Primary2106,Primary3106,Nullable1106,Nullable2106,,185897.9167,77443.50753,Female,2020-02-01,Old Code7,2021-05-25
107,Description107,2021-03-15,1926-07-13 18:59:59,Primary1107,Primary2107,Primary3107,Nullable1107,Nullable2107,Nullable3107,185753.5,78178.0373,Male,2021-03-01,Code8,2021-05-25
108,Description108,1995-06-14,1925-08-22 06:29:59,Primary1108,Primary2108,Primary3108,Nullable1108,Nullable2108,Nullable3108,185609.0833,78912.56707,Unspecified,1995-06-01,Old Code9,2021-05-25
109,Description109,2021-01-01,1924-09-30 17:59:59,Primary1109,Primary2109,Primary3109,,Nullable2109,Nullable3109,185464.6667,79647.09684,Female,2001-11-01,Code1,2021-05-25
110,Description110,1982-10-01,1923-11-10 05:29:59,Primary1110,Primary2110,Primary3110,Nullable1110,Nullable2110,Nullable3110,185320.25,80381.62661,Male,1990-12-01,Old Code2,2021-05-25
111,Description111,2021-03-15,1922-12-19 16:59:59,Primary1111,Primary2111,Primary3111,Nullable1111,Nullable2111,Nullable3111,185175.8333,81116.15638,Unspecified,2005-05-01,Code3,2021-05-25
112,Description112,1995-06-14,1922-01-28 04:29:59,Primary1112,Primary2112,Primary3112,Nullable1112,Nullable2112,Nullable3112,185031.4167,81850.68615,Female,2021-06-01,Old Code4,2021-05-25
113,Description113,2021-01-01,1921-03-08 15:59:59,Primary1113,Primary2113,Primary3113,Nullable1113,Nullable2113,,184887,82585.21592,Male,1990-01-01,Code5,2021-05-25
114,Description114,1982-10-01,1920-04-17 03:29:59,Primary1114,Primary2114,Primary3114,Nullable1114,Nullable2114,Nullable3114,184742.5833,83319.74569,Unspecified,2000-10-01,Old Code6,2021-05-25
115,Description115,2021-03-15,1919-05-27 14:59:59,Primary1115,Primary2115,Primary3115,Nullable1115,Nullable2115,Nullable3115,184598.1667,84054.27547,Female,2020-02-01,Code7,2021-05-25
116,Description116,1995-06-14,1918-07-06 02:29:59,Primary1116,Primary2116,Primary3116,Nullable1116,Nullable2116,Nullable3116,184453.75,84788.80524,Male,2021-03-01,Old Code8,2021-05-25
117,Description117,2021-01-01,1917-08-14 13:59:59,Primary1117,Primary2117,Primary3117,Nullable1117,,Nullable3117,184309.3333,85523.33501,Unspecified,1995-06-01,Code9,2021-05-25
118,Description118,1982-10-01,1916-09-23 01:29:59,Primary1118,Primary2118,Primary3118,Nullable1118,Nullable2118,Nullable3118,184164.9167,86257.86478,Female,2001-11-01,Old Code1,2021-05-25
119,Description119,2021-03-15,1915-11-02 12:59:59,Primary1119,Primary2119,Primary3119,Nullable1119,Nullable2119,Nullable3119,184020.5,86992.39455,Male,1990-12-01,Code2,2021-05-25
120,Description120,1995-06-14,1914-12-12 00:29:59,Primary1120,Primary2120,Primary3120,Nullable1120,Nullable2120,,183876.0833,87726.92432,Unspecified,2005-05-01,Old Code3,2021-05-25
121,Description121,2021-01-01,1914-01-20 11:59:59,Primary1121,Primary2121,Primary3121,Nullable1121,Nullable2121,Nullable3121,183731.6667,88461.45409,Female,2021-06-01,Code4,2021-05-25
122,Description122,1982-10-01,1913-02-28 23:29:59,Primary1122,Primary2122,Primary3122,Nullable1122,Nullable2122,Nullable3122,183587.25,89195.98386,Male,1990-01-01,Old Code5,2021-05-25
123,Description123,2021-03-15,1912-04-09 10:59:59,Primary1123,Primary2123,Primary3123,Nullable1123,Nullable2123,Nullable3123,183442.8333,89930.51363,Unspecified,2000-10-01,Code6,2021-05-25
124,Description124,1995-06-14,1911-05-19 22:29:59,Primary1124,Primary2124,Primary3124,Nullable1124,Nullable2124,Nullable3124,183298.4167,90665.0434,Female,2020-02-01,Old Code7,2021-05-25
125,Description125,2021-01-01,1910-06-28 09:59:59,Primary1125,Primary2125,Primary3125,Nullable1125,Nullable2125,Nullable3125,183154,91399.57317,Male,2021-03-01,Code8,2021-05-25
126,Description126,1982-10-01,1909-08-06 21:29:59,Primary1126,Primary2126,Primary3126,,,Nullable3126,183009.5833,92134.10294,Unspecified,1995-06-01,Old Code9,2021-05-25
127,Description127,2021-03-15,1908-09-15 08:59:59,Primary1127,Primary2127,Primary3127,Nullable1127,Nullable2127,Nullable3127,182865.1667,92868.63271,Female,2001-11-01,Code1,2021-05-25
