ID,DESCRITION,CREATION_DATE,DATETIME_VALUE,PRIMARY1,PRIMARY2,PRIMARY3,NULLABLE1,NULLABLE2,NULLABLE3,SUMVALUE1,SUMVALUE2,GENDER,YEARMONTH,CODEVALUE,BUSINESS_DATE
128,Description128,1995-06-14,1907-10-25 20:29:59,Primary1128,Primary2128,Primary3128,Nullable1128,Nullable2128,Nullable3128,182720.75,93603.16248,Male,1990-12-01,Old Code2,2021-05-25
129,Description129,2021-01-01,1906-12-04 07:59:59,Primary1129,Primary2129,Primary3129,Nullable1129,Nullable2129,Nullable3129,182576.3333,94337.69225,Unspecified,2005-05-01,Code3,2021-05-25
130,Description130,1982-10-01,1906-01-12 19:29:59,Primary1130,Primary2130,Primary3130,Nullable1130,Nullable2130,Nullable3130,182431.9167,95072.22202,Female,2021-06-01,Old Code4,2021-05-25
131,Description131,2021-03-15,1905-02-21 06:59:59,Primary1131,Primary2131,Primary3131,Nullable1131,Nullable2131,,182287.5,95806.75179,Male,1990-01-01,Code5,2021-05-25
132,Description132,1995-06-14,1904-04-01 18:29:59,Primary1132,Primary2132,Primary3132,Nullable1132,Nullable2132,Nullable3132,182143.0833,96541.28156,Unspecified,2000-10-01,Old Code6,2021-05-25
133,Description133,2021-01-01,1903-05-12 05:59:59,Primary1133,Primary2133,Primary3133,Nullable1133,Nullable2133,Nullable3133,181998.6667,97275.81133,Female,2020-02-01,Code7,2021-05-25
134,Description134,1982-10-01,1902-06-20 17:29:59,Primary1134,Primary2134,Primary3134,Nullable1134,Nullable2134,Nullable3134,181854.25,98010.3411,Male,2021-03-01,Old Code8,2021-05-25
135,Description135,2021-03-15,1901-07-30 04:59:59,Primary1135,Primary2135,Primary3135,Nullable1135,Nullable2135,Nullable3135,181709.8333,98744.87087,Unspecified,1995-06-01,Code9,2021-05-25
136,Description136,1995-06-14,1900-09-07 16:29:59,Primary1136,Primary2136,Primary3136,Nullable1136,Nullable2136,Nullable3136,181565.4167,99479.40064,Female,2001-11-01,Old Code1,2021-05-25
137,Description137,2021-01-01,2021-01-01 00:00:00,Primary1137,Primary2137,Primary3137,Nullable1137,Nullable2137,Nullable3137,181421,100213.9304,Male,1990-12-01,Code2,2021-05-25
138,Description138,1982-10-01,2020-02-10 11:30:00,Primary1138,Primary2138,Primary3138,Nullable1138,Nullable2138,Nullable3138,181276.5833,100948.4602,Unspecified,2005-05-01,Old Code3,2021-05-25
139,Description139,2021-03-15,2021-01-01 00:00:00,Primary1139,Primary2139,Primary3139,Nullable1139,Nullable2139,Nullable3139,181132.1667,101682.99,Female,2021-06-01,Code4,2021-05-25
140,Description140,1995-06-14,2020-02-10 11:30:00,Primary1140,Primary2140,Primary3140,Nullable1140,Nullable2140,Nullable3140,180987.75,102417.5197,Male,1990-01-01,Old Code5,2021-05-25
141,Description141,2021-01-01,2021-01-01 00:00:00,Primary1141,Primary2141,Primary3141,Nullable1141,Nullable2141,Nullable3141,180843.3333,103152.0495,Unspecified,2000-10-01,Code6,2021-05-25
142,Description142,1982-10-01,2020-02-10 11:30:00,Primary1142,Primary2142,Primary3142,Nullable1142,Nullable2142,Nullable3142,180698.9167,103886.5793,Female,2020-02-01,Old Code7,2021-05-25
143,Description143,2021-03-15,2021-01-01 00:00:00,Primary1143,Primary2143,Primary3143,Nullable1143,Nullable2143,Nullable3143,180554.5,104621.109,Male,2021-03-01,Code8,2021-05-25
144,Description144,1995-06-14,2020-02-10 11:30:00,Primary1144,Primary2144,Primary3144,,Nullable2144,Nullable3144,180410.0833,105355.6388,Unspecified,1995-06-01,Old Code9,2021-05-25
145,Description145,2021-01-01,2021-01-01 00:00:00,Primary1145,Primary2145,Primary3145,Nullable1145,Nullable2145,Nullable3145,180265.6667,106090.1686,Female,2001-11-01,Code1,2021-05-25
146,Description146,1982-10-01,2020-02-10 11:30:00,Primary1146,Primary2146,Primary3146,Nullable1146,,Nullable3146,180121.25,106824.6983,Male,1990-12-01,Old Code2,2021-05-25
147,Description147,2021-03-15,2021-01-01 00:00:00,Primary1147,Primary2147,Primary3147,Nullable1147,Nullable2147,Nullable3147,179976.8333,107559.2281,Unspecified,2005-05-01,Code3,2021-05-25
148,Description148,1995-06-14,2020-02-10 11:30:00,Primary1148,Primary2148,Primary3148,Nullable1148,Nullable2148,,179832.4167,108293.7579,Female,2021-06-01,Old Code4,2021-05-25
149,Description149,2021-01-01,2021-01-01 00:00:00,Primary1149,Primary2149,Primary3149,Nullable1149,Nullable2149,Nullable3149,179688,109028.2877,Male,1990-01-01,Code5,2021-05-25
150,Description150,1982-10-01,2020-02-10 11:30:00,Primary1150,Primary2150,Primary3150,Nullable1150,Nullable2150,Nullable3150,179543.5833,109762.8174,Unspecified,2000-10-01,Old Code6,2021-05-25
151,Description151,2021-03-15,2021-01-01 00:00:00,Primary1151,Primary2151,Primary3151,Nullable1151,Nullable2151,Nullable3151,179399.1667,110497.3472,Female,2020-02-01,Code7,2021-05-25
152,Description152,1995-06-14,2020-02-10 11:30:00,Primary1152,Primary2152,Primary3152,Nullable1152,Nullable2152,Nullable3152,179254.75,111231.877,Male,2021-03-01,Old Code8,2021-05-25
153,Description153,2021-01-01,2021-01-01 00:00:00,Primary1153,Primary2153,Primary3153,Nullable1153,Nullable2153,Nullable3153,179110.3333,111966.4067,Unspecified,1995-06-01,Code9,2021-05-25
154,Description154,1982-10-01,2020-02-10 11:30:00,Primary1154,Primary2154,Primary3154,Nullable1154,Nullable2154,Nullable3154,178965.9167,112700.9365,Female,2001-11-01,Old Code1,2021-05-25
155,Description155,2021-03-15,2021-01-01 00:00:00,Primary1155,Primary2155,Primary3155,,Nullable2155,Nullable3155,178821.5,113435.4663,Male,1990-12-01,Code2,2021-05-25
156,Description156,1995-06-14,2020-02-10 11:30:00,Primary1156,Primary2156,Primary3156,Nullable1156,Nullable2156,Nullable3156,178677.0833,114169.996,Unspecified,2005-05-01,Old Code3,2021-05-25
157,Description157,2021-01-01,2021-01-01 00:00:00,Primary1157,Primary2157,Primary3157,Nullable1157,Nullable2157,Nullable3157,178532.6667,114904.5258,Female,2020-02-01,Code4,2021-05-25
158,Description158,1982-10-01,2020-02-10 11:30:00,Primary1158,Primary2158,Primary3158,Nullable1158,Nullable2158,Nullable3158,178388.25,115639.0556,Male,2021-03-01,Old Code5,2021-05-25
159,Description159,2021-03-15,2021-01-01 00:00:00,Primary1159,Primary2159,Primary3159,Nullable1159,Nullable2159,Nullable3159,178243.8333,116373.5854,Unspecified,1995-06-01,Code6,2021-05-25
160,Description160,1995-06-14,2020-02-10 11:30:00,Primary1160,Primary2160,Primary3160,Nullable1160,Nullable2160,Nullable3160,178099.4167,117108.1151,Female,2001-11-01,Old Code7,2021-05-25
161,Description161,2021-01-01,2021-01-01 00:00:00,Primary1161,Primary2161,Primary3161,Nullable1161,Nullable2161,Nullable3161,177955,117842.6449,Male,1990-12-01,Code8,2021-05-25
162,Description162,1982-10-01,2020-02-10 11:30:00,Primary1162,Primary2162,Primary3162,Nullable1162,Nullable2162,Nullable3162,177810.5833,118577.1747,Unspecified,2005-05-01,Old Code9,2021-05-25
163,Description163,2021-03-15,2021-01-01 00:00:00,Primary1163,Primary2163,Primary3163,Nullable1163,Nullable2163,Nullable3163,177666.1667,119311.7044,Female,2021-06-01,Code1,2021-05-25
164,Description164,1995-06-14,2020-02-10 11:30:00,Primary1164,Primary2164,Primary3164,Nullable1164,Nullable2164,Nullable3164,177521.75,120046.2342,Male,1990-01-01,Old Code2,2021-05-25
165,Description165,2021-01-01,2021-01-01 00:00:00,Primary1165,Primary2165,Primary3165,Nullable1165,Nullable2165,Nullable3165,177377.3333,120780.764,Unspecified,2000-10-01,Code3,2021-05-25
166,Description166,1982-10-01,2020-02-10 11:30:00,Primary1166,Primary2166,Primary3166,Nullable1166,Nullable2166,,177232.9167,121515.2937,Female,2020-02-01,Old Code4,2021-05-25
167,Description167,2021-03-15,2021-01-01 00:00:00,Primary1167,Primary2167,Primary3167,,Nullable2167,Nullable3167,177088.5,122249.8235,Male,2021-03-01,Code5,2021-05-25
168,Description168,1995-06-14,2020-02-10 11:30:00,Primary1168,Primary2168,Primary3168,Nullable1168,Nullable2168,Nullable3168,176944.0833,122984.3533,Unspecified,1995-06-01,Old Code6,2021-05-25
169,Description169,2021-01-01,2021-01-01 00:00:00,Primary1169,Primary2169,Primary3169,Nullable1169,Nullable2169,Nullable3169,176799.6667,123718.8831,Female,2001-11-01,Code7,2021-05-25
170,Description170,1982-10-01,2020-02-10 11:30:00,Primary1170,Primary2170,Primary3170,Nullable1170,Nullable2170,Nullable3170,176655.25,124453.4128,Male,1990-12-01,Old Code8,2021-05-25
171,Description171,2021-03-15,2021-01-01 00:00:00,Primary1171,Primary2171,Primary3171,Nullable1171,Nullable2171,Nullable3171,176510.8333,125187.9426,Unspecified,2005-05-01,Code9,2021-05-25
172,Description172,1995-06-14,2020-02-10 11:30:00,Primary1172,Primary2172,Primary3172,Nullable1172,,Nullable3172,176366.4167,125922.4724,Female,2021-06-01,Old Code1,2021-05-25
173,Description173,2021-01-01,2021-01-01 00:00:00,Primary1173,Primary2173,Primary3173,Nullable1173,Nullable2173,Nullable3173,176222,126657.0021,Male,1990-01-01,Code2,2021-05-25
174,Description174,1982-10-01,2020-02-10 11:30:00,Primary1174,Primary2174,Primary3174,Nullable1174,Nullable2174,Nullable3174,176077.5833,127391.5319,Unspecified,2000-10-01,Old Code3,2021-05-25
175,Description175,2021-03-15,2021-01-01 00:00:00,Primary1175,Primary2175,Primary3175,Nullable1175,Nullable2175,Nullable3175,175933.1667,128126.0617,Female,2020-02-01,Code4,2021-05-25
176,Description176,1995-06-14,2020-02-10 11:30:00,Primary1176,Primary2176,Primary3176,Nullable1176,Nullable2176,Nullable3176,175788.75,128860.5914,Male,2021-03-01,Old Code5,2021-05-25
177,Description177,2021-01-01,2021-01-01 00:00:00,Primary1177,Primary2177,Primary3177,Nullable1177,Nullable2177,Nullable3177,175644.3333,129595.1212,Unspecified,1995-06-01,Code6,2021-05-25
178,Description178,1982-10-01,2020-02-10 11:30:00,Primary1178,Primary2178,Primary3178,Nullable1178,Nullable2178,Nullable3178,175499.9167,130329.651,Female,2001-11-01,Old Code7,2021-05-25
179,Description179,2021-03-15,2021-01-01 00:00:00,Primary1179,Primary2179,Primary3179,Nullable1179,Nullable2179,Nullable3179,175355.5,131064.1808,Male,1990-12-01,Code8,2021-05-25
180,Description180,1995-06-14,2020-02-10 11:30:00,Primary1180,Primary2180,Primary3180,Nullable1180,Nullable2180,Nullable3180,175211.0833,131798.7105,Unspecified,2005-05-01,Old Code9,2021-05-25
181,Description181,2021-01-01,2021-01-01 00:00:00,Primary1181,Primary2181,Primary3181,Nullable1181,Nullable2181,Nullable3181,175066.6667,132533.2403,Female,2021-06-01,Code1,2021-05-25
182,Description182,1982-10-01,2020-02-10 11:30:00,Primary1182,Primary2182,Primary3182,Nullable1182,Nullable2182,Nullable3182,174922.25,133267.7701,Male,1990-01-01,Old Code2,2021-05-25
183,Description183,2021-03-15,2021-01-01 00:00:00,Primary1183,Primary2183,Primary3183,Nullable1183,Nullable2183,Nullable3183,174777.8333,134002.2998,Unspecified,2000-10-01,Code3,2021-05-25
184,Description184,1995-06-14,2020-02-10 11:30:00,Primary1184,Primary2184,Primary3184,Nullable1184,Nullable2184,Nullable3184,174633.4167,134736.8296,Female,2020-02-01,Old Code4,2021-05-25
185,Description185,2021-01-01,2021-01-01 00:00:00,Primary1185,Primary2185,Primary3185,,Nullable2185,Nullable3185,174489,135471.3594,Male,2021-03-01,Code5,2021-05-25
186,Description186,1982-10-01,2020-02-10 11:30:00,Primary1186,Primary2186,Primary3186,Nullable1186,Nullable2186,Nullable3186,174344.5833,136205.8892,Unspecified,1995-06-01,Old Code6,2021-05-25
187,Description187,2021-03-15,2021-01-01 00:00:00,Primary1187,Primary2187,Primary3187,Nullable1187,,Nullable3187,174200.1667,136940.4189,Female,2001-11-01,Code7,2021-05-25
188,Description188,1995-06-14,2020-02-10 11:30:00,Primary1188,Primary2188,Primary3188,Nullable1188,Nullable2188,Nullable3188,174055.75,137674.9487,Male,1990-12-01,Old Code8,2021-05-25
189,Description189,2021-01-01,2021-01-01 00:00:00,Primary1189,Primary2189,Primary3189,Nullable1189,Nullable2189,Nullable3189,173911.3333,138409.4785,Unspecified,2005-05-01,Code9,2021-05-25
190,Description190,1982-10-01,2020-02-10 11:30:00,Primary1190,Primary2190,Primary3190,Nullable1190,Nullable2190,Nullable3190,173766.9167,139144.0082,Female,2021-06-01,Old Code1,2021-05-25
191,Description191,2021-03-15,2021-01-01 00:00:00,Primary1191,Primary2191,Primary3191,Nullable1191,Nullable2191,Nullable3191,173622.5,139878.538,Male,1990-01-01,Code2,2021-05-25
192,Description192,1995-06-14,2020-02-10 11:30:00,Primary1192,Primary2192,Primary3192,Nullable1192,,Nullable3192,173478.0833,140613.0678,Unspecified,2000-10-01,Old Code3,2021-05-25
193,Description193,2021-01-01,2021-01-01 00:00:00,Primary1193,Primary2193,Primary3193,Nullable1193,Nullable2193,Nullable3193,173333.6667,141347.5975,Female,2020-02-01,Code4,2021-05-25
194,Description194,1982-10-01,2020-02-10 11:30:00,Primary1194,Primary2194,Primary3194,Nullable1194,Nullable2194,Nullable3194,173189.25,142082.1273,Male,2021-03-01,Old Code5,2021-05-25
195,Description195,2021-03-15,2021-01-01 00:00:00,Primary1195,Primary2195,Primary3195,Nullable1195,Nullable2195,Nullable3195,173044.8333,142816.6571,Unspecified,1995-06-01,Code6,2021-05-25
196,Description196,1995-06-14,2020-02-10 11:30:00,Primary1196,Primary2196,Primary3196,Nullable1196,Nullable2196,Nullable3196,172900.4167,143551.1869,Female,2001-11-01,Old Code7,2021-05-25
197,Description197,2021-01-01,2021-01-01 00:00:00,Primary1197,Primary2197,Primary3197,Nullable1197,Nullable2197,Nullable3197,172756,144285.7166,Male,1990-12-01,Code8,2021-05-25
198,Description198,1982-10-01,2020-02-10 11:30:00,Primary1198,Primary2198,Primary3198,Nullable1198,Nullable2198,,172611.5833,145020.2464,Unspecified,2005-05-01,Old Code9,2021-05-25
199,Description199,2021-03-15,2021-01-01 00:00:00,Primary1199,Primary2199,Primary3199,,Nullable2199,Nullable3199,172467.1667,145754.7762,Female,2021-06-01,Code1,2021-05-25
200,Description200,1995-06-14,2020-02-10 11:30:00,Primary1200,Primary2200,Primary3200,Nullable1200,Nullable2200,Nullable3200,172322.75,146489.3059,Male,1990-01-01,Old Code2,2021-05-25
201,Description201,2021-01-01,2021-01-01 00:00:00,Primary1201,Primary2201,Primary3201,Nullable1201,Nullable2201,Nullable3201,172178.3333,147223.8357,Unspecified,2000-10-01,Code3,2021-05-25
202,Description202,1982-10-01,2020-02-10 11:30:00,Primary1202,Primary2202,Primary3202,Nullable1202,Nullable2202,Nullable3202,172033.9167,147958.3655,Female,2020-02-01,Old Code4,2021-05-25
203,Description203,2021-03-15,2021-01-01 00:00:00,Primary1203,Primary2203,Primary3203,Nullable1203,Nullable2203,Nullable3203,171889.5,148692.8952,Male,2021-03-01,Code5,2021-05-25
204,Description204,1995-06-14,2020-02-10 11:30:00,Primary1204,Primary2204,Primary3204,Nullable1204,Nullable2204,Nullable3204,171745.0833,149427.425,Unspecified,1995-06-01,Old Code6,2021-05-25
205,Description205,2021-01-01,2021-01-01 00:00:00,Primary1205,Primary2205,Primary3205,Nullable1205,Nullable2205,Nullable3205,171600.6667,150161.9548,Female,2001-11-01,Code7,2021-05-25
206,Description206,1982-10-01,2020-02-10 11:30:00,Primary1206,Primary2206,Primary3206,Nullable1206,Nullable2206,Nullable3206,171456.25,150896.4846,Male,1990-12-01,Old Code8,2021-05-25
207,Description207,2021-03-15,2021-01-01 00:00:00,Primary1207,Primary2207,Primary3207,Nullable1207,Nullable2207,Nullable3207,171311.8333,151631.0143,Unspecified,2005-05-01,Code9,2021-05-25
208,Description208,1995-06-14,2020-02-10 11:30:00,Primary1208,Primary2208,Primary3208,Nullable1208,,Nullable3208,171167.4167,152365.5441,Female,2020-02-01,Old Code1,2021-05-25
209,Description209,2021-01-01,2021-01-01 00:00:00,Primary1209,Primary2209,Primary3209,Nullable1209,Nullable2209,Nullable3209,171023,153100.0739,Male,2021-03-01,Code2,2021-05-25
210,Description210,1982-10-01,2020-02-10 11:30:00,Primary1210,Primary2210,Primary3210,Nullable1210,Nullable2210,Nullable3210,170878.5833,153834.6036,Unspecified,1995-06-01,Old Code3,2021-05-25
211,Description211,2021-03-15,2021-01-01 00:00:00,Primary1211,Primary2211,Primary3211,Nullable1211,Nullable2211,Nullable3211,170734.1667,154569.1334,Female,2001-11-01,Code4,2021-05-25
212,Description212,1995-06-14,2020-02-10 11:30:00,Primary1212,Primary2212,Primary3212,Nullable1212,Nullable2212,Nullable3212,170589.75,155303.6632,Male,1990-12-01,Old Code5,2021-05-25
213,Description213,2021-01-01,2021-01-01 00:00:00,Primary1213,Primary2213,Primary3213,Nullable1213,Nullable2213,Nullable3213,170445.3333,156038.1929,Unspecified,2005-05-01,Code6,2021-05-25
214,Description214,1982-10-01,2020-02-10 11:30:00,Primary1214,Primary2214,Primary3214,Nullable1214,Nullable2214,Nullable3214,170300.9167,156772.7227,Female,2021-06-01,Old Code7,2021-05-25
215,Description215,2021-03-15,2021-01-01 00:00:00,Primary1215,Primary2215,Primary3215,Nullable1215,Nullable2215,Nullable3215,170156.5,157507.2525,Male,1990-01-01,Code8,2021-05-25
216,Description216,1995-06-14,2020-02-10 11:30:00,Primary1216,Primary2216,Primary3216,Nullable1216,Nullable2216,,170012.0833,158241.7823,Unspecified,2000-10-01,Old Code9,2021-05-25
217,Description217,2021-01-01,2021-01-01 00:00:00,Primary1217,Primary2217,Primary3217,Nullable1217,Nullable2217,Nullable3217,169867.6667,158976.312,Female,2020-02-01,Code1,2021-05-25
218,Description218,1982-10-01,2020-02-10 11:30:00,Primary1218,Primary2218,Primary3218,Nullable1218,Nullable2218,Nullable3218,169723.25,159710.8418,Male,2021-03-01,Old Code2,2021-05-25
219,Description219,2021-03-15,2021-01-01 00:00:00,Primary1219,Primary2219,Primary3219,Nullable1219,Nullable2219,Nullable3219,169578.8333,160445.3716,Unspecified,1995-06-01,Code3,2021-05-25
220,Description220,1995-06-14,2020-02-10 11:30:00,Primary1220,Primary2220,Primary3220,,Nullable2220,Nullable3220,169434.4167,161179.9013,Female,2001-11-01,Old Code4,2021-05-25
221,Description221,2021-01-01,2021-01-01 00:00:00,Primary1221,Primary2221,Primary3221,Nullable1221,Nullable2221,Nullable3221,169290,161914.4311,Male,1990-12-01,Code5,2021-05-25
222,Description222,1982-10-01,2020-02-10 11:30:00,Primary1222,Primary2222,Primary3222,Nullable1222,Nullable2222,,169145.5833,162648.9609,Unspecified,2005-05-01,Old Code6,2021-05-25
223,Description223,2021-03-15,2021-01-01 00:00:00,Primary1223,Primary2223,Primary3223,Nullable1223,Nullable2223,Nullable3223,169001.1667,163383.4907,Female,2021-06-01,Code7,2021-05-25
224,Description224,1995-06-14,2020-02-10 11:30:00,Primary1224,Primary2224,Primary3224,Nullable1224,Nullable2224,Nullable3224,168856.75,164118.0204,Male,1990-01-01,Old Code8,2021-05-25
225,Description225,2021-01-01,2021-01-01 00:00:00,Primary1225,Primary2225,Primary3225,Nullable1225,Nullable2225,Nullable3225,168712.3333,164852.5502,Unspecified,2000-10-01,Code9,2021-05-25
226,Description226,1982-10-01,2020-02-10 11:30:00,Primary1226,Primary2226,Primary3226,Nullable1226,Nullable2226,Nullable3226,168567.9167,165587.08,Female,2020-02-01,Old Code1,2021-05-25
227,Description227,2021-03-15,2021-01-01 00:00:00,Primary1227,Primary2227,Primary3227,Nullable1227,Nullable2227,Nullable3227,168423.5,166321.6097,Male,2021-03-01,Code2,2021-05-25
228,Description228,1995-06-14,2020-02-10 11:30:00,Primary1228,Primary2228,Primary3228,Nullable1228,Nullable2228,Nullable3228,168279.0833,167056.1395,Unspecified,1995-06-01,Old Code3,2021-05-25
229,Description229,2021-01-01,2021-01-01 00:00:00,Primary1229,Primary2229,Primary3229,Nullable1229,Nullable2229,Nullable3229,168134.6667,167790.6693,Female,2001-11-01,Code4,2021-05-25
230,Description230,1982-10-01,2020-02-10 11:30:00,Primary1230,Primary2230,Primary3230,,Nullable2230,Nullable3230,167990.25,168525.199,Male,1990-12-01,Old Code5,2021-05-25
231,Description231,2021-03-15,2021-01-01 00:00:00,Primary1231,Primary2231,Primary3231,Nullable1231,Nullable2231,Nullable3231,167845.8333,169259.7288,Unspecified,2005-05-01,Code6,2021-05-25
232,Description232,1995-06-14,2020-02-10 11:30:00,Primary1232,Primary2232,Primary3232,Nullable1232,Nullable2232,Nullable3232,167701.4167,169994.2586,Female,2021-06-01,Old Code7,2021-05-25
233,Description233,2021-01-01,2021-01-01 00:00:00,Primary1233,Primary2233,Primary3233,Nullable1233,Nullable2233,Nullable3233,167557,170728.7884,Male,1990-01-01,Code8,2021-05-25
234,Description234,1982-10-01,2020-02-10 11:30:00,Primary1234,Primary2234,Primary3234,Nullable1234,Nullable2234,Nullable3234,167412.5833,171463.3181,Unspecified,2000-10-01,Old Code9,2021-05-25
235,Description235,2021-03-15,2021-01-01 00:00:00,Primary1235,Primary2235,Primary3235,Nullable1235,Nullable2235,Nullable3235,167268.1667,172197.8479,Female,2020-02-01,Code1,2021-05-25
236,Description236,1995-06-14,2020-02-10 11:30:00,Primary1236,Primary2236,Primary3236,Nullable1236,Nullable2236,Nullable3236,167123.75,172932.3777,Male,2021-03-01,Old Code2,2021-05-25
237,Description237,2021-01-01,2021-01-01 00:00:00,Primary1237,Primary2237,Primary3237,,Nullable2237,Nullable3237,166979.3333,173666.9074,Unspecified,1995-06-01,Code3,2021-05-25
238,Description238,1982-10-01,2020-02-10 11:30:00,Primary1238,Primary2238,Primary3238,Nullable1238,Nullable2238,Nullable3238,166834.9167,174401.4372,Female,2001-11-01,Old Code4,2021-05-25
239,Description239,2021-03-15,2021-01-01 00:00:00,Primary1239,Primary2239,Primary3239,Nullable1239,Nullable2239,,166690.5,175135.967,Male,1990-12-01,Code5,2021-05-25
240,Description240,1995-06-14,2020-02-10 11:30:00,Primary1240,Primary2240,Primary3240,Nullable1240,Nullable2240,Nullable3240,166546.0833,175870.4967,Unspecified,2005-05-01,Old Code6,2021-05-25
241,Description241,2021-01-01,2021-01-01 00:00:00,Primary1241,Primary2241,Primary3241,Nullable1241,Nullable2241,Nullable3241,166401.6667,176605.0265,Female,2021-06-01,Code7,2021-05-25
242,Description242,1982-10-01,2020-02-10 11:30:00,Primary1242,Primary2242,Primary3242,Nullable1242,,Nullable3242,166257.25,177339.5563,Male,1990-01-01,Old Code8,2021-05-25
243,Description243,2021-03-15,2021-01-01 00:00:00,Primary1243,Primary2243,Primary3243,Nullable1243,Nullable2243,Nullable3243,166112.8333,178074.0861,Unspecified,2000-10-01,Code9,2021-05-25
244,Description244,1995-06-14,2020-02-10 11:30:00,Primary1244,Primary2244,Primary3244,Nullable1244,Nullable2244,Nullable3244,165968.4167,178808.6158,Female,2020-02-01,Old Code1,2021-05-25
245,Description245,2021-01-01,2021-01-01 00:00:00,Primary1245,Primary2245,Primary3245,Nullable1245,Nullable2245,Nullable3245,165824,179543.1456,Male,2021-03-01,Code2,2021-05-25
246,Description246,1982-10-01,2020-02-10 11:30:00,Primary1246,Primary2246,Primary3246,Nullable1246,Nullable2246,,165679.5833,180277.6754,Unspecified,1995-06-01,Old Code3,2021-05-25
247,Description247,2021-03-15,2021-01-01 00:00:00,Primary1247,Primary2247,Primary3247,Nullable1247,Nullable2247,Nullable3247,165535.1667,181012.2051,Female,2001-11-01,Code4,2021-05-25
248,Description248,1995-06-14,2020-02-10 11:30:00,Primary1248,Primary2248,Primary3248,Nullable1248,Nullable2248,Nullable3248,165390.75,181746.7349,Male,1990-12-01,Old Code5,2021-05-25
249,Description249,2021-01-01,2021-01-01 00:00:00,Primary1249,Primary2249,Primary3249,,Nullable2249,Nullable3249,165246.3333,182481.2647,Unspecified,2005-05-01,Code6,2021-05-25
250,Description250,1982-10-01,2020-02-10 11:30:00,Primary1250,Primary2250,Primary3250,Nullable1250,Nullable2250,Nullable3250,165101.9167,183215.7944,Female,2021-06-01,Old Code7,2021-05-25
