CODE,CODE_DESCRIPTION,VALID_TO,VALID_FROM
1,Code1,9999-12-31,2021-01-01
2,Code2,9999-12-31,2021-01-01
3,Code3,9999-12-31,2021-01-01
4,Code4,9999-12-31,2021-01-01
5,Code5,9999-12-31,2021-01-01
6,Code6,9999-12-31,2021-01-01
7,Code7,9999-12-31,2021-01-01
8,Code8,9999-12-31,2021-01-01
9,Code9,9999-12-31,2021-01-01
1,Old Code1,2020-12-31,1900-01-01
2,Old Code2,2020-12-31,1900-01-01
3,Old Code3,2020-12-31,1900-01-01
4,Old Code4,2020-12-31,1900-01-01
5,Old Code5,2020-12-31,1900-01-01
6,Old Code6,2020-12-31,1900-01-01
7,Old Code7,2020-12-31,1900-01-01
8,Old Code8,2020-12-31,1900-01-01
9,Old Code9,2020-12-31,1900-01-01
